superset_collection_id_namespace	superset_collection_local_id	subset_collection_id_namespace	subset_collection_local_id
https://data.4dnucleome.org	76de556b-a97f-4672-9e97-10023afa6829	https://data.4dnucleome.org	d79d3f29-b084-4dae-bc4b-36dcfae98eda
https://data.4dnucleome.org	3f509ac6-b020-48d4-b78b-e2a6b83a3502	https://data.4dnucleome.org	dc5dfdf9-140c-471c-a6a9-fcdce05affee
https://data.4dnucleome.org	3f509ac6-b020-48d4-b78b-e2a6b83a3502	https://data.4dnucleome.org	9fb6f6da-aab4-4bc2-8d50-58d268d7f590
https://data.4dnucleome.org	9fdfcd30-9bc0-4010-ac55-84cdd95c8b74	https://data.4dnucleome.org	31c56c15-8fe2-473b-a262-bf0cc6bbab24
https://data.4dnucleome.org	9fdfcd30-9bc0-4010-ac55-84cdd95c8b74	https://data.4dnucleome.org	9e971d80-e461-4a4c-a303-7243909bcdb9
https://data.4dnucleome.org	9fdfcd30-9bc0-4010-ac55-84cdd95c8b74	https://data.4dnucleome.org	50c92db2-2449-4aa4-8d93-76d9aae9b9cc
https://data.4dnucleome.org	4f34f7ed-0e61-405b-82e6-8c54c301eff2	https://data.4dnucleome.org	a0b3dd56-bcf0-4e57-a9b1-074641bd9402
https://data.4dnucleome.org	d10f9799-1d0d-4b5d-bd50-5bdbac621fcf	https://data.4dnucleome.org	5bad4a4b-e951-453e-aa61-209b56918b30
https://data.4dnucleome.org	cec70457-53af-494a-bebf-32290deaf1fc	https://data.4dnucleome.org	3672cfeb-1c54-4cb6-b20d-9da92c0c41e4
https://data.4dnucleome.org	e74431d5-4bc2-4efe-8d3b-d229af856f1d	https://data.4dnucleome.org	3f74c9bd-ec8c-4c0f-b389-ee5cd96846a1
https://data.4dnucleome.org	c4a2d62e-2e05-458b-9b74-79552deeb990	https://data.4dnucleome.org	5d5af466-baea-4f8d-97f5-06b93d73c5f5
https://data.4dnucleome.org	df8aa654-4a48-4c07-a69c-5d45573fd172	https://data.4dnucleome.org	5a533de3-e333-4abe-a88f-fc0f2129bdff
https://data.4dnucleome.org	356a66c1-823c-49ee-9d25-cdaeeb2570c8	https://data.4dnucleome.org	bc65044b-7402-424c-b52c-650d5e5e2195
https://data.4dnucleome.org	5c098958-08cb-4317-beff-6f9bec81c964	https://data.4dnucleome.org	a91f5fe6-d981-4c8c-84b2-9341a1314210
https://data.4dnucleome.org	694490e9-d7d3-4cf3-9520-31e8069e0e6b	https://data.4dnucleome.org	962e4a22-0cd8-46fa-9cc6-c7b7dc7b27fd
https://data.4dnucleome.org	ad0f3e29-1ec8-463e-a570-cb698c24a7f8	https://data.4dnucleome.org	b502bf58-4865-4596-bd9d-a2f233afd3c2
https://data.4dnucleome.org	f2f5428b-150a-4ecd-ba9c-ddf608535a57	https://data.4dnucleome.org	0ddf0859-0800-4ec1-8467-07e2ddc0a708
https://data.4dnucleome.org	7e9385c8-3f6b-48d3-811a-46833b44fe55	https://data.4dnucleome.org	823f4279-8b99-4a2c-94c2-05bc02049929
https://data.4dnucleome.org	b9dd1b30-f781-4066-aafe-92ecbb179f96	https://data.4dnucleome.org	af7417a5-dd85-4f68-8939-4c61ddc643b2
https://data.4dnucleome.org	b9dd1b30-f781-4066-aafe-92ecbb179f96	https://data.4dnucleome.org	20cb6141-2cfe-4152-a99f-8435a1d80e84
https://data.4dnucleome.org	8c6429be-477d-4b13-9c27-41cac58b3359	https://data.4dnucleome.org	2b7df506-f1f2-410b-a5b1-3cd8ec6d8237
https://data.4dnucleome.org	8c6429be-477d-4b13-9c27-41cac58b3359	https://data.4dnucleome.org	5910895b-9446-434b-9438-8349aefd68cc
https://data.4dnucleome.org	81f140cd-1991-48f7-925c-573b0be5f909	https://data.4dnucleome.org	5d8706c9-0dc7-41b0-a9d8-a29f1437b656
https://data.4dnucleome.org	81f140cd-1991-48f7-925c-573b0be5f909	https://data.4dnucleome.org	47632a2a-7dbd-4cd5-974e-346879e5467d
https://data.4dnucleome.org	fcdcd1e7-bfae-4fa7-8ea4-062301fc8ec0	https://data.4dnucleome.org	12b7c35d-f815-4806-a145-e8c180a762ec
https://data.4dnucleome.org	fcdcd1e7-bfae-4fa7-8ea4-062301fc8ec0	https://data.4dnucleome.org	d0ddf2b9-c492-4adb-a1c3-f184a16a5df1
https://data.4dnucleome.org	d5ba4412-3466-43c4-b890-7b40d86a7020	https://data.4dnucleome.org	f075e56a-94a6-44a3-8cde-f5beeca41096
https://data.4dnucleome.org	d5ba4412-3466-43c4-b890-7b40d86a7020	https://data.4dnucleome.org	df5afe9a-9679-4795-be5d-1ff7ec403f29
https://data.4dnucleome.org	2ac06b3d-cabb-4df1-865d-2014ed5361e7	https://data.4dnucleome.org	a6685e68-436f-4aaa-9164-29d61bb72db1
https://data.4dnucleome.org	2ac06b3d-cabb-4df1-865d-2014ed5361e7	https://data.4dnucleome.org	1c5eeb47-8608-4989-9446-6a942e77c3f7
https://data.4dnucleome.org	f55904b7-7df6-4766-8752-96129c2f98f3	https://data.4dnucleome.org	a930ef12-7558-4ce5-b902-4801429ff17e
https://data.4dnucleome.org	f55904b7-7df6-4766-8752-96129c2f98f3	https://data.4dnucleome.org	a8238267-fe6b-4e8f-978a-9f761f8cede7
https://data.4dnucleome.org	cec33798-8e0b-4560-a501-52033dd90845	https://data.4dnucleome.org	722e543c-06ca-47f5-aaa6-e741b944b17c
https://data.4dnucleome.org	cec33798-8e0b-4560-a501-52033dd90845	https://data.4dnucleome.org	4b4d4f37-ade0-4a5a-a885-16360885309b
https://data.4dnucleome.org	8a912358-1ab3-4d88-b200-36313c856c8d	https://data.4dnucleome.org	766597bc-e7f4-463e-81e4-8af203832e88
https://data.4dnucleome.org	8a912358-1ab3-4d88-b200-36313c856c8d	https://data.4dnucleome.org	6608ec09-70ce-498e-8ab6-86ce9533c6a2
https://data.4dnucleome.org	034c9c90-0e6f-4044-816d-45e76144e9e7	https://data.4dnucleome.org	8bcf606b-cf25-4509-aab7-f9c2bb5680cb
https://data.4dnucleome.org	034c9c90-0e6f-4044-816d-45e76144e9e7	https://data.4dnucleome.org	81bfc5e4-2b35-4bbf-bcba-bd665b0f2e11
https://data.4dnucleome.org	3f62cd07-aa6e-4f21-8199-aaabba44e8e0	https://data.4dnucleome.org	38780fdc-b1c9-4672-bce8-201f4e4a2526
https://data.4dnucleome.org	3f62cd07-aa6e-4f21-8199-aaabba44e8e0	https://data.4dnucleome.org	eb9a38c7-56c0-404f-9c32-f067b2e2526d
https://data.4dnucleome.org	9b6dc5ba-c40f-407e-a01a-f318fdc5a4d6	https://data.4dnucleome.org	be0fa724-0b44-400c-9a18-1049bd3896a3
https://data.4dnucleome.org	9b6dc5ba-c40f-407e-a01a-f318fdc5a4d6	https://data.4dnucleome.org	f51d36d7-944f-4fc9-aafb-d8de878512e6
https://data.4dnucleome.org	6f42181d-1d56-4025-812e-8577c305e106	https://data.4dnucleome.org	d92214e6-2703-4e50-a68e-50a46c9eb1ab
https://data.4dnucleome.org	6f42181d-1d56-4025-812e-8577c305e106	https://data.4dnucleome.org	ca60709e-ec80-4a1e-8604-dbad7ef745d1
https://data.4dnucleome.org	97290f3e-4063-434a-ae4d-107cc2663f4d	https://data.4dnucleome.org	04d09241-599b-451b-acad-72f32a35cb46
https://data.4dnucleome.org	97290f3e-4063-434a-ae4d-107cc2663f4d	https://data.4dnucleome.org	3094a6a8-db35-45bd-9142-8cef883548e0
https://data.4dnucleome.org	03481715-5043-49df-be45-708221879310	https://data.4dnucleome.org	59d69f76-1dc9-4c2f-87ed-8ec60c2a1ddc
https://data.4dnucleome.org	03481715-5043-49df-be45-708221879310	https://data.4dnucleome.org	4ead4d73-2801-4c6a-bead-9df1ec8797fa
https://data.4dnucleome.org	a071ca72-c79c-48f1-a18b-73409c50e345	https://data.4dnucleome.org	36f212e6-b6e5-4be7-b2a2-d1f5296675d9
https://data.4dnucleome.org	a071ca72-c79c-48f1-a18b-73409c50e345	https://data.4dnucleome.org	45087253-a7e4-4492-a0cc-1dbb041c60ed
https://data.4dnucleome.org	6a2a491b-d744-4d06-a85b-ace948bc4692	https://data.4dnucleome.org	40686f6e-4ff4-4c0f-a025-d8fc3658df68
https://data.4dnucleome.org	6a2a491b-d744-4d06-a85b-ace948bc4692	https://data.4dnucleome.org	008497f0-8483-4cb7-acdf-2a7ef9547be5
https://data.4dnucleome.org	901414b3-485b-45ae-b4a5-632a844a6853	https://data.4dnucleome.org	10dc03cd-6e6a-4f14-adc3-fa64ac2e1c92
https://data.4dnucleome.org	901414b3-485b-45ae-b4a5-632a844a6853	https://data.4dnucleome.org	32340ae8-99b1-4882-80c0-c76e1bb1d054
https://data.4dnucleome.org	58c149b1-5501-4854-a3c4-29359bb0e9de	https://data.4dnucleome.org	61b95daa-6a75-49fb-a134-1400a9b42ed0
https://data.4dnucleome.org	58c149b1-5501-4854-a3c4-29359bb0e9de	https://data.4dnucleome.org	4ff534f8-ea52-4167-9ab8-2eba6250d94d
https://data.4dnucleome.org	b0bcdc2e-3293-4dbb-9132-90acc8365bcd	https://data.4dnucleome.org	f5b3b7b5-6158-453b-ac80-a9b8f9f364d0
https://data.4dnucleome.org	b0bcdc2e-3293-4dbb-9132-90acc8365bcd	https://data.4dnucleome.org	c83ee84a-1dad-4bc8-a76b-1802bfcd97ea
https://data.4dnucleome.org	f55d0c51-6e35-4b5a-8732-da226bfb3e50	https://data.4dnucleome.org	03800c2d-f8e9-4de9-a5ca-4bbe0e8d4d45
https://data.4dnucleome.org	f55d0c51-6e35-4b5a-8732-da226bfb3e50	https://data.4dnucleome.org	975a141c-0463-47c7-a520-2ec0498ad910
https://data.4dnucleome.org	cc0aeaff-e64f-4edd-a3d9-6e9a95f563b6	https://data.4dnucleome.org	3def2ea1-9fbc-4c9f-8d30-ebc4ee8a7df7
https://data.4dnucleome.org	cc0aeaff-e64f-4edd-a3d9-6e9a95f563b6	https://data.4dnucleome.org	3a0565e3-44dc-4d82-bfa3-4a3f61f940a9
https://data.4dnucleome.org	b894c60e-54af-4dbb-9040-dd133c0716b7	https://data.4dnucleome.org	663b317b-8976-4afe-bc56-87afec425762
https://data.4dnucleome.org	b894c60e-54af-4dbb-9040-dd133c0716b7	https://data.4dnucleome.org	c1781afa-619f-43b0-ad6d-ec34d4525a60
https://data.4dnucleome.org	b894c60e-54af-4dbb-9040-dd133c0716b7	https://data.4dnucleome.org	9ef366f7-3a0f-43c6-90f6-05c6a1b36b4e
https://data.4dnucleome.org	711bb985-1796-4d25-b8f0-fe72c2755972	https://data.4dnucleome.org	9643a0cc-722e-4a10-a561-b79a25276d75
https://data.4dnucleome.org	711bb985-1796-4d25-b8f0-fe72c2755972	https://data.4dnucleome.org	1a5d7e88-8f7a-46ef-af7a-6739d3a7d9ba
https://data.4dnucleome.org	711bb985-1796-4d25-b8f0-fe72c2755972	https://data.4dnucleome.org	c52bb11f-2deb-4967-845f-6154693dc79f
https://data.4dnucleome.org	2bc35d28-fe74-41d4-b8ea-5c177a69640c	https://data.4dnucleome.org	cf0ab77f-100e-4781-9301-e8729ca582ce
https://data.4dnucleome.org	2bc35d28-fe74-41d4-b8ea-5c177a69640c	https://data.4dnucleome.org	a3855107-c703-44a8-a3cc-e52b2bd8de2c
https://data.4dnucleome.org	2bc35d28-fe74-41d4-b8ea-5c177a69640c	https://data.4dnucleome.org	c4eef769-568c-44d4-8247-50f842394074
https://data.4dnucleome.org	9c9cb45f-4324-4b4b-a70e-03cc22bc16a8	https://data.4dnucleome.org	64b8c8d1-ff2b-4d80-96b3-04707a184126
https://data.4dnucleome.org	9c9cb45f-4324-4b4b-a70e-03cc22bc16a8	https://data.4dnucleome.org	2e9a6dd4-76a2-4c81-bd7b-b22fccbb00a6
https://data.4dnucleome.org	9c9cb45f-4324-4b4b-a70e-03cc22bc16a8	https://data.4dnucleome.org	e2328272-e66c-445f-aa72-5650b9e8106a
https://data.4dnucleome.org	62d73851-8bc7-495a-835e-0af78d27d493	https://data.4dnucleome.org	21ca37ba-ea54-484e-bb14-2fb37b88b70a
https://data.4dnucleome.org	62d73851-8bc7-495a-835e-0af78d27d493	https://data.4dnucleome.org	4c310cec-3d31-48d3-b1ab-6c4153f524f6
https://data.4dnucleome.org	62d73851-8bc7-495a-835e-0af78d27d493	https://data.4dnucleome.org	98fc5782-5174-497d-a588-a4c18a836f9a
https://data.4dnucleome.org	dea089f6-644f-4780-8ecc-f69b50815441	https://data.4dnucleome.org	0ca14d8b-7c16-4f52-9315-faa63b5648f7
https://data.4dnucleome.org	dea089f6-644f-4780-8ecc-f69b50815441	https://data.4dnucleome.org	50e0dfa7-3d94-4b81-ac84-0cb18afd6605
https://data.4dnucleome.org	dea089f6-644f-4780-8ecc-f69b50815441	https://data.4dnucleome.org	1b804a6a-f94f-4949-b0e7-a24e8d37c02d
https://data.4dnucleome.org	9d42fbd3-8c0b-4413-afc2-96f089849e03	https://data.4dnucleome.org	c9f6b24c-4bf1-43b0-a883-4132bb578356
https://data.4dnucleome.org	9d42fbd3-8c0b-4413-afc2-96f089849e03	https://data.4dnucleome.org	40a01792-c8f9-4fee-83be-7dea5522dca9
https://data.4dnucleome.org	6a321c40-c006-4101-bd3b-bd8961c7a46b	https://data.4dnucleome.org	95228e17-82d0-4826-8083-5950b8c45256
https://data.4dnucleome.org	6a321c40-c006-4101-bd3b-bd8961c7a46b	https://data.4dnucleome.org	1f8158d7-61b0-488b-aa6f-d0ff39ca4561
https://data.4dnucleome.org	286e66fb-2772-4959-adb4-85dfe9b0ceb5	https://data.4dnucleome.org	716187c1-0fbd-48c2-b666-7d3248545b25
https://data.4dnucleome.org	286e66fb-2772-4959-adb4-85dfe9b0ceb5	https://data.4dnucleome.org	7267af6c-cdb9-404b-9074-67d365d2b07d
https://data.4dnucleome.org	286e66fb-2772-4959-adb4-85dfe9b0ceb5	https://data.4dnucleome.org	7ea4ae7f-9680-410b-986e-23b438532f5a
https://data.4dnucleome.org	286e66fb-2772-4959-adb4-85dfe9b0ceb5	https://data.4dnucleome.org	79dcdeff-ce2e-48cb-98c0-3a9fe886dafe
https://data.4dnucleome.org	ee1a08ff-7455-4430-b517-2f3d96eda861	https://data.4dnucleome.org	3a8c1de8-3eed-4de7-b405-8bb980b5a4e5
https://data.4dnucleome.org	ee1a08ff-7455-4430-b517-2f3d96eda861	https://data.4dnucleome.org	e01c42e9-0b52-4914-9618-8a89f657e7e4
https://data.4dnucleome.org	b8b5164b-0074-4aca-b8fd-3e50edbc2a37	https://data.4dnucleome.org	85464e28-9604-4cf8-9940-5a65ec5040c5
https://data.4dnucleome.org	b8b5164b-0074-4aca-b8fd-3e50edbc2a37	https://data.4dnucleome.org	d8d08634-5332-40a4-a6b2-fec4de12ef14
https://data.4dnucleome.org	b8b5164b-0074-4aca-b8fd-3e50edbc2a37	https://data.4dnucleome.org	547cf4b6-7f2b-4be1-95b5-7949f99c17e1
https://data.4dnucleome.org	b8b5164b-0074-4aca-b8fd-3e50edbc2a37	https://data.4dnucleome.org	4b03b2f2-22ad-491c-bc0a-db13def2a54a
https://data.4dnucleome.org	6b7f9dfc-6074-4d34-9859-20c61fe68660	https://data.4dnucleome.org	780e2b10-4830-4fec-81ff-a4070b29bfe3
https://data.4dnucleome.org	6b7f9dfc-6074-4d34-9859-20c61fe68660	https://data.4dnucleome.org	38ab124b-4420-4b4c-bfd8-0eb24ca10e34
https://data.4dnucleome.org	6b7f9dfc-6074-4d34-9859-20c61fe68660	https://data.4dnucleome.org	072f4db9-a904-4172-ad37-5bec8431a970
https://data.4dnucleome.org	6b7f9dfc-6074-4d34-9859-20c61fe68660	https://data.4dnucleome.org	9daebdd2-b0c1-477b-a88c-bce65c24ec60
https://data.4dnucleome.org	c3a3a99e-0818-4f2c-8a21-4c30a2a7a0e0	https://data.4dnucleome.org	a754c56e-431f-4e3f-b0ed-8b00a29d9c9a
https://data.4dnucleome.org	c3a3a99e-0818-4f2c-8a21-4c30a2a7a0e0	https://data.4dnucleome.org	f3714446-adb4-470c-8ed4-33c665e6c579
https://data.4dnucleome.org	d06594dd-439d-4311-a569-b9cd73d993c4	https://data.4dnucleome.org	966a1113-9b30-48c1-9d41-be5a6403f0d8
https://data.4dnucleome.org	d06594dd-439d-4311-a569-b9cd73d993c4	https://data.4dnucleome.org	7353d19d-5313-431b-b65a-436852d70145
https://data.4dnucleome.org	2a0fb44a-55ff-443a-8e14-035ce4c753c9	https://data.4dnucleome.org	e57aafef-41e8-477e-9a77-9b73b7b0fcbf
https://data.4dnucleome.org	2a0fb44a-55ff-443a-8e14-035ce4c753c9	https://data.4dnucleome.org	59e720fe-a224-495c-b7c1-6421dc720322
https://data.4dnucleome.org	2a0fb44a-55ff-443a-8e14-035ce4c753c9	https://data.4dnucleome.org	a82ff1a8-5cd8-4445-83cd-ee5f999d6c94
https://data.4dnucleome.org	2a0fb44a-55ff-443a-8e14-035ce4c753c9	https://data.4dnucleome.org	5d8f77b3-fda7-40db-864c-c37b909d73de
https://data.4dnucleome.org	7c178632-f7ff-45e4-b09c-c6778830523a	https://data.4dnucleome.org	3a15dee9-89de-45dc-ad7d-6ed71e31448d
https://data.4dnucleome.org	7c178632-f7ff-45e4-b09c-c6778830523a	https://data.4dnucleome.org	fe989b8c-837b-41b4-83b8-74d93cf5115d
https://data.4dnucleome.org	d59ea7f2-706b-4884-a40c-1ee946d2155b	https://data.4dnucleome.org	10c3a67e-d32c-4445-92d4-dfd6b57fe6b9
https://data.4dnucleome.org	d59ea7f2-706b-4884-a40c-1ee946d2155b	https://data.4dnucleome.org	af3ce105-e5b8-484a-b2c6-606f062b7dd4
https://data.4dnucleome.org	b831bd77-8c0a-42a9-8ff7-fe2910f0f20c	https://data.4dnucleome.org	f77d2343-24d1-4e72-9c85-5bb64232181d
https://data.4dnucleome.org	b831bd77-8c0a-42a9-8ff7-fe2910f0f20c	https://data.4dnucleome.org	f7555f04-f081-4802-9459-50e0888f12f7
https://data.4dnucleome.org	6c87e392-3131-4420-8078-9e1072ae339a	https://data.4dnucleome.org	4a7000bd-aef6-46a3-880c-b9c8505fe342
https://data.4dnucleome.org	6c87e392-3131-4420-8078-9e1072ae339a	https://data.4dnucleome.org	6cbd36c1-0de6-4abf-96ee-5eb61eef2b33
https://data.4dnucleome.org	d9392d00-89a4-481c-931d-ea74ae70fd66	https://data.4dnucleome.org	a198cfab-5101-4450-bdf0-3939215ca6f6
https://data.4dnucleome.org	d9392d00-89a4-481c-931d-ea74ae70fd66	https://data.4dnucleome.org	dc079c9f-118a-4daf-b5b4-84981887201d
https://data.4dnucleome.org	d9392d00-89a4-481c-931d-ea74ae70fd66	https://data.4dnucleome.org	d6b6ac44-682e-4472-8f96-7ffcf0156da2
https://data.4dnucleome.org	af2513c3-64c4-4692-8dc7-3498c52a0387	https://data.4dnucleome.org	ef0f1825-239f-49ae-a6cc-987a25929b31
https://data.4dnucleome.org	af2513c3-64c4-4692-8dc7-3498c52a0387	https://data.4dnucleome.org	d60a5304-c8d5-43c6-bace-3092ff78ea3b
https://data.4dnucleome.org	9bda35d3-c195-4823-94f5-444f4a3c5a2a	https://data.4dnucleome.org	5a14e0ec-71d9-4645-a831-8183680ab427
https://data.4dnucleome.org	9bda35d3-c195-4823-94f5-444f4a3c5a2a	https://data.4dnucleome.org	debe46f8-6ba9-4e24-9002-7bc647f6470e
https://data.4dnucleome.org	6378a798-5aa0-4a98-b94c-06d2f54eb3ea	https://data.4dnucleome.org	ae177b92-73c0-4d31-9a73-e07d8b82b972
https://data.4dnucleome.org	6378a798-5aa0-4a98-b94c-06d2f54eb3ea	https://data.4dnucleome.org	334a1019-835a-49fe-9971-b6844fd8f0dc
https://data.4dnucleome.org	6378a798-5aa0-4a98-b94c-06d2f54eb3ea	https://data.4dnucleome.org	42a07bb0-29de-4a71-9651-5a26120ceba6
https://data.4dnucleome.org	6378a798-5aa0-4a98-b94c-06d2f54eb3ea	https://data.4dnucleome.org	fd3601c7-6eb7-4fe4-82d9-d1d94faf3116
https://data.4dnucleome.org	6378a798-5aa0-4a98-b94c-06d2f54eb3ea	https://data.4dnucleome.org	d0713c9b-0ce0-498a-9613-5daadfbe1086
https://data.4dnucleome.org	31eda176-7b7d-413e-b4dc-5b01f5f7e242	https://data.4dnucleome.org	7e3d56e5-4cf1-4c1a-9971-b843a55c5725
https://data.4dnucleome.org	31eda176-7b7d-413e-b4dc-5b01f5f7e242	https://data.4dnucleome.org	190054e6-dcc7-4306-9973-b9c6c6652da5
https://data.4dnucleome.org	31eda176-7b7d-413e-b4dc-5b01f5f7e242	https://data.4dnucleome.org	3a9687ac-cfb5-469a-a3a3-fcd919db4ea5
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	6da9ea24-9f5d-4ce1-8277-aee3500e7a87
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	beacf0fd-eb31-43a8-9e87-f4085ece6007
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	f4dadaf1-4108-4c13-adae-b63d29f1103b
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	e1b1ee07-e5bd-45c2-8e65-b18d600617be
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	6599289f-d89e-454f-84f9-eb7ebb11827b
https://data.4dnucleome.org	b68e5f3b-ea55-4a9a-9b14-018d22d84533	https://data.4dnucleome.org	623175ea-6042-4550-ab45-c0d1f9c5fd19
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	e6d93a0f-1ba3-4714-ac16-04c3765d53a6
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	dbd45ab4-9425-4483-a83d-88db65d7b3f5
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	d6193bae-961b-479e-a55a-987cef3a3dd2
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	74a878b3-464d-4750-8410-7d7bb997a01c
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	929aba25-3376-4055-a80b-80f1ed5ec9a8
https://data.4dnucleome.org	d48ad7b0-ce32-43e4-b95e-526f7d046e2f	https://data.4dnucleome.org	3b53a1c7-1ac8-43a5-835f-932be5928294
https://data.4dnucleome.org	758b8c65-ff6a-432d-9b10-88ed8dfe5cbf	https://data.4dnucleome.org	6714b48f-3221-452f-9cc3-291bbbf86ca8
https://data.4dnucleome.org	758b8c65-ff6a-432d-9b10-88ed8dfe5cbf	https://data.4dnucleome.org	178f9523-2db0-4845-bb78-27f9de3c3ab6
https://data.4dnucleome.org	0092c097-9d58-4bf3-b65e-ac957e21f107	https://data.4dnucleome.org	3ad4937a-4ac0-4d86-adbb-40dd8635b41e
https://data.4dnucleome.org	0092c097-9d58-4bf3-b65e-ac957e21f107	https://data.4dnucleome.org	8e926d29-e5ac-4237-8f3f-c0facbdcee85
https://data.4dnucleome.org	01b4333b-8008-4aac-b966-591b8aa98c9a	https://data.4dnucleome.org	b0fee370-48b1-443d-9163-f97b6af29cd5
https://data.4dnucleome.org	01b4333b-8008-4aac-b966-591b8aa98c9a	https://data.4dnucleome.org	2b074ff4-713f-40b3-b2c2-c08a477382b2
https://data.4dnucleome.org	c5096cd4-0e78-4a8a-90c5-1206a0003ac5	https://data.4dnucleome.org	6d4f064d-76ea-4492-bfa7-62a9ce633116
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	1c12c798-c6f0-4785-9a3a-758c6710c1de
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	700cf0ae-d59f-4658-9b17-1d2bc5149649
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	60be9733-0aaf-4cdc-8787-e90d84c620af
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	7a359580-6a37-479d-8d2e-eb219daf1077
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	9fa17569-8a9b-4479-972b-ab6c83cdf2b9
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	c6bab17c-2ca6-4500-bc24-cb7fadc250d4
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	f3c14f75-edca-4eec-a25c-523c139e5a52
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	452ac496-bc80-44a0-9be7-eec196ec05d5
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	89b7ee53-e784-4cc1-9d35-b00992657534
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	1650b447-1157-4c64-8be2-dcda86e9be4a
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	fb40c00b-dcfc-435e-8843-88178a96d385
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	25ab8bc4-15bf-4ca8-8617-2758fdd3183c
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	1922b796-70ce-40f3-86c2-d1b66f5f4c8e
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	afe36fac-a320-4133-be12-329ff2779b7e
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	05cc85b1-9fd5-4f91-97e2-8f76730b5ebf
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	9153779d-9558-4bb1-86a1-98343fe5a642
https://data.4dnucleome.org	98903f2c-0dec-469f-b573-e38246d4c522	https://data.4dnucleome.org	16c2506d-a331-4759-b742-c7a05f8c9ed6
https://data.4dnucleome.org	9c37467a-15c8-4826-86d6-26a348524b72	https://data.4dnucleome.org	1bf4b846-4ea8-452b-849d-f08f23729cfb
https://data.4dnucleome.org	9c37467a-15c8-4826-86d6-26a348524b72	https://data.4dnucleome.org	a82d7948-760a-41be-ab1b-bf3118662301
https://data.4dnucleome.org	9c37467a-15c8-4826-86d6-26a348524b72	https://data.4dnucleome.org	f24131c2-8676-45cb-8e05-902f497d4efe
https://data.4dnucleome.org	073a8517-9388-4953-9e56-4af6fdbe832d	https://data.4dnucleome.org	b4164734-d56e-4d91-be3f-b93edef67ddd
https://data.4dnucleome.org	676c1aa7-4f25-4d03-801a-5780216f32cd	https://data.4dnucleome.org	f609d4d7-12f8-4272-84ec-0a09043ec3d6
https://data.4dnucleome.org	676c1aa7-4f25-4d03-801a-5780216f32cd	https://data.4dnucleome.org	3f444bb1-7304-48cd-a7be-01e3c7648362
https://data.4dnucleome.org	21f78bee-76ba-40c8-8855-3ae70b99136e	https://data.4dnucleome.org	415c6cbe-05fb-4fbc-b3b8-ab4ec64c13b9
https://data.4dnucleome.org	b02c73ec-0ba5-4cd3-946d-8d1d4887cb73	https://data.4dnucleome.org	013d7113-5fcf-44f3-ad2b-afafe605bc34
https://data.4dnucleome.org	b02c73ec-0ba5-4cd3-946d-8d1d4887cb73	https://data.4dnucleome.org	1c502f5f-195a-45ea-a961-4c061dbdbea0
